covid 19 pandemic,8660
covid 19 cases,5909
due covid 19,5162
covid 19 crisis,3949
covid 19 patients,3690
fight covid 19,2870
covid 19 deaths,2836
positive covid 19,2528
amid covid 19,2390
covid 19 testing,2323
covid 19 death,2313
coronavirus death toll,2298
covid 19 lockdown,2246
new covid 19,2029
cases covid 19,1992
covid 19 via,1923
covid 19 vaccine,1888
covid 19 outbreak,1830
bbc news coronavirus,1804
impact covid 19,1602
coronavirus covid 19,1551
died covid 19,1473
covid 19 response,1446
spread covid 19,1388
post covid 19,1377
new coronavirus cases,1368
covid 19 update,1356
response covid 19,1355
covid 19 sign,1329
covid 19 relief,1279
19 sign petition,1252
tested positive covid,1242
april 29 2020,1213
new york times,1207
stay at home,1188
covid 19 test,1179
amid coronavirus pandemic,1088
covid 19 virus,938
covid 19 impact,909
coronavirus live updates,905
medical examiners releasing,900
covid 19 treatment,878
covid 19 related,864
second wave coronavirus,833
deaths covid 19,819
new york city,813
dstv give subscribers,811
prices covid 19,811
give subscribers payment,810
subscribers payment break,809
payment break decrease,808
break decrease prices,808
decrease prices covid,805
dstv dstv give,803
great success story,792
covid 19 coronavirus,785
tests positive coronavirus,782
covid 19 positive,780
covid 19 tests,765
new cases covid,753
19 death toll,752
die covid 19,745
get covid 19,743
releasing coronavirus death,735
covid 19 case,732
coronavirus death data,724
covid 19 briefing,723
sign petition via,715
us covid 19,712
death toll far,707
amid coronavirus crisis,696
far higher reported,694
toll far higher,690
new cases coronavirus,689
uk covid 19,681
fighting covid 19,679
covid 19 may,674
shelter in place,671
social distancing guidelines,666
cure covid 19,655
nhs staff coronavirus,648
coronavirus task force,640
quite good news,636
dr fauci backed,635
controversial wuhan lab,633
higher reported data,632
time covid 19,626
covid 19 could,623
reported data suggests,622
president donald trump,620
rate covid 19,618
covid 19 amp,612
tested positive coronavirus,610
health care workers,608
dies covid 19,606
big tech censors,603
tech censors dissent,601
covid 19 new,600
censors dissent coronavirus,594
at home order,593
number covid 19,592
told look ppe,590
test positive covid,589
dr erickson covid,588
dissent coronavirus lockdowns,588
world health organization,584
look ppe shortages,578
dr anthony fauci,577
erickson covid 19,577
covid 19 world,575
meat processing plants,570
covid 19 restrictions,567
covid 19 patient,561
covid 19 situation,553
using covid 19,550
tucker big tech,550
fauci backed controversial,541
backed controversial wuhan,541
plants stay open,537
beat covid 19,535
test positive coronavirus,534
boiling black cats,529
confirmed covid 19,526
stop boiling black,525
erupts campaign manager,523
tested covid 19,520
drug trial shows,517
trump erupts campaign,516
covid 19 drug,514
covid 19 infections,514
vaccine could ready,511
florida medical examiners,509
affected covid 19,506
campaign manager reelection,502
examiners releasing coronavirus,499
petition via change,497
despite covid 19,497
manager reelection stress,494
long term care,492
dying covid 19,490
people covid 19,486
reelection stress overflows,486
wuhan lab millions,485
trump coronavirus response,481
battle covid 19,476
covid 19 fight,474
like covid 19,472
shows quite good,471
treatment covid 19,471
000 covid 19,465
covid 19 infection,463
lab millions dollars,459
covid 19 need,454
trial shows quite,453
millions dollars risky,451
risky coronavirus research,450
dybala tests positive,450
refund ticket costs,448
ticket costs due,448
costs due covid,448
airlines refund ticket,447
due coronavirus pandemic,446
coronavirus drug trial,446
29 april 2020,445
help slow spread,444
united airlines airlines,443
terrible crisis waste,443
airlines airlines refund,442
covid 19 spread,442
white house gift,441
death data state,441
case covid 19,435
treating covid 19,434
covid 19 recovery,432
news covid 19,432
covid 19 turning,432
house gift shop,431
data state made,431
contact tracing app,431
dollars risky coronavirus,429
would terrible crisis,424
tests positive covid,421
around covid 19,419
state made stop,418
turning huge hoax,417
free covid 19,417
19 turning huge,416
impacts covid 19,414
recovered covid 19,414
huge hoax perpetrated,414
inside story uk,413
update covid 19,412
treat covid 19,412
covid 19 news,411
covid 19 us,411
severe covid 19,409
hoax perpetrated media,409
prevent covid 19,409
revealed inside story,408
covid 19 updates,408
one million cases,408
coronavirus lockdowns via,406
good news coronavirus,405
coronavirus vaccine could,401
cut pandemic team,400
lockdowns via youtube,399
says covid 19,398
covid 19 would,398
trump cut pandemic,398
pandemic team sent,398
slow spread covid19,397
could bad fall,397
infected covid 19,397
team sent ppe,397
covid 19 data,396
sent ppe china,396
time six weeks,395
spread covid19 identify,391
covid19 identify risk,391
identify risk cases,391
risk cases sooner,391
ppe china jan,391
story uk covid,390
cases sooner self,390
covid 19 emergency,389
combat covid 19,387
sooner self reporting,387
via namo app,387
know covid 19,386
covid 19 drive,385
self reporting symptoms,384
dr fauci says,384
china jan feb,384
top infectious disease,383
reporting symptoms daily,383
symptoms daily even,383
60 000 deaths,382
infectious disease doctor,381
bad fall bad,380
fourth time six,378
light covid 19,373
asking help anyone,370
towards cashless society,369
related covid 19,368
staff coronavirus inquests,367
covid 19 symptoms,367
hey asking help,367
help anyone willing,367
anyone willing donate,367
defied social distancing,366
disease doctor says,365
rashes may signs,365
last 24 hours,365
willing donate sister,365
donate sister nephew,365
us top infectious,364
sister nephew amp,364
coronavirus inquests told,360
covid 19 antibody,360
nephew amp lost,360
coronavirus us top,359
trump still seems,356
go back work,356
blocking medical examiners,355
still seems understand,355
realdonaldtrump nytimes washingtonpost,354
million cases coronavirus,354
doctor says drug,352
inquests told look,351
wake covid 19,351
says drug trial,350
seems understand bad,350
understand bad coronavirus,350
bad coronavirus crisis,349
regarding covid 19,348
distancing guidelines dying,348
million coronavirus cases,344
latest covid 19,343
1918 flu pandemic,341
florida blocking medical,339
testing covid 19,339
accelerated urgent care,338
in place order,338
vaccine covid 19,337
since covid 19,336
releasing covid 19,336
death toll rises,336
trump orders meat,336
media using covid,334
coronavirus hype biggest,334
fall bad winter,334
biggest political hoax,333
amidst covid 19,332
hype biggest political,332
illinois sen plummer,332
dr buttar accuses,331
fauci gates amp,331
us could bad,331
black cats paste,330
195 new cases,330
buttar accuses fauci,329
gt gt gt,329
response great success,329
lost jobs due,329
accuses fauci gates,328
million covid 19,328
amp covid 19,327
chinese communist party,327
cats paste coronavirus,327
amp lost jobs,327
examiners releasing covid,326
amp media using,326
gates amp media,326
covid 19 still,326
patients covid 19,326
coronavirus pandemic via,326
sign stop boiling,326
sen plummer coronavirus,326
plummer coronavirus bailout,326
coronavirus bailout waste,324
waste federal funds,324
covid 19 stimulus,323
political hoax history,323
urgent care doctors,322
stay home stay,321
risk covid 19,320
19 via youtube,320
ex bush aide,320
bailout waste federal,320
support covid 19,319
bush aide chilling,319
60 000 americans,319
aide chilling theory,318
include care home,316
help covid 19,316
federal funds state,316
catch covid 19,315
19 death totals,313
people died covid,313
trump covid 19,313
say covid 19,312
race coronavirus vaccines,312
paulo dybala tests,312
covid 19 exposure,312
funds state bankrupt,311
home covid 19,309
evangelicals defied social,309
us economy shrinks,309
60 000 dead,308
care doctors recommend,308
americans vietnam war,308
covid 19 numbers,307
doctors recommend lifting,307
covid 19 please,307
wednesday april 29,306
day covid 19,306
recommend lifting shelter,305
state bankrupt system,305
coronavirus fourth time,304
trump white house,303
lifting shelter in,303
spanish beach sprayed,302
outcry spanish beach,301
coronavirus vaccines graphical,301
positive coronavirus fourth,301
vaccines graphical guide,300
unprepared second wave,300
bad winter unprepared,299
additional covid 19,298
donald trump coronavirus,298
killed americans vietnam,298
linked covid 19,298
covid 19 social,297
coronavirus outcry spanish,297
trump coronavirus strategy,296
trump handling coronavirus,295
beach sprayed bleach,294
covid 19 contact,294
covid 19 research,294
at home orders,293
deaths care homes,293
death covid 19,293
total confirmed cases,293
covid 19 one,293
effects covid 19,293
covid 19 aid,292
phantom plague evangelicals,292
confirmed cases covid,292
first covid 19,291
covid 19 covid19,290
coronavirus drug remdesivir,289
operation warp speed,289
handling covid 19,288
covid 19 help,288
expert group consists,288
plague evangelicals defied,287
2020 covid 19,287
covid 19 health,286
effort beat covid,286
group consists unnamed,286
consists unnamed covid19,286
unnamed covid19 frontline,286
time world join,285
world join together,285
join together global,285
together global effort,285
global effort beat,285
covid 19 sebastiankurz,285
19 sebastiankurz austria,285
sebastiankurz austria step,284
austria step up,284
world covid 19,284
virus covid 19,284
workers covid 19,283
inquests nhs staff,283
impacted covid 19,283
covid 19 killed,283
study covid 19,282
covid19 frontline experts,282
clear cut evidence,281
adding value lives,281
value lives daily,281
lives daily talk,281
