covid 19 pandemic,6947
covid 19 cases,6334
due covid 19,4471
covid 19 crisis,2638
covid 19 vaccine,2571
covid 19 deaths,2538
new covid 19,2493
covid 19 patients,2306
positive covid 19,2276
fight covid 19,1999
covid 19 testing,1943
amid covid 19,1818
post covid 19,1740
covid 19 via,1729
cases covid 19,1670
covid 19 lockdown,1613
impact covid 19,1527
new coronavirus cases,1514
covid 19 test,1476
36 000 lives,1459
covid 19 response,1377
bbc news coronavirus,1362
covid 19 outbreak,1337
covid 19 update,1288
covid 19 death,1196
coronavirus live updates,1194
spread covid 19,1163
coronavirus covid 19,1151
half accounts tweeting,1150
response covid 19,1132
accounts tweeting coronavirus,1129
least 36 000,1127
nearly half accounts,1088
may 21 2020,1083
died covid 19,1057
former white house,1057
covid 19 impact,1051
covid 19 relief,1018
white house butler,1010
new york times,1007
researchers nearly half,954
tweeting coronavirus likely,945
coronavirus likely bots,937
global coronavirus cases,937
second wave coronavirus,926
tested positive covid,911
patients nursing homes,908
does spread easily,907
served 11 presidents,906
cost least 36,891
covid 19 virus,880
lockdown delays cost,876
coronavirus does spread,874
delays cost least,872
000 lives data,843
test positive covid,839
lives data show,837
11 presidents dies,830
dies covid 19,827
hey wanted let,827
wanted let know,826
cases surpass million,808
let know buy,805
know buy facemasks,793
biden trusted coronavirus,789
coronavirus cases surpass,781
cdc says coronavirus,776
covid 19 data,771
covid 19 may,765
covid 19 tests,764
covid 19 positive,747
trusted coronavirus trump,745
new cases covid,744
amid coronavirus pandemic,741
covid 19 contact,710
africa coronavirus successes,696
coronavirus successes overlooked,684
covid 19 related,666
fox news poll,661
300 million doses,654
coronavirus death toll,649
19 contact tracing,649
covid 19 could,639
mask ford plant,634
buy facemasks protect,628
time covid 19,623
covid patients nursing,613
covid 19 coronavirus,605
covid 19 infections,604
covid 19 world,600
wave covid 19,600
saved 36 000,598
covid 19 case,591
cannabis could help,591
news poll biden,571
potential covid 19,569
covid 19 amp,564
second covid 19,561
could saved 36,559
presidents dies coronavirus,552
says coronavirus does,551
get covid 19,550
poll biden trusted,547
cure covid 19,546
covid 19 wave,543
spread easily surfaces,542
butler served 11,542
country second wave,532
covid 19 infection,523
like covid 19,515
long term care,514
test positive coronavirus,510
could help prevent,509
number covid 19,509
nursing home policy,506
house butler served,505
close country second,499
wave coronavirus hits,490
deaths covid 19,489
covid 19 new,489
help prevent treat,488
scientists believe cannabis,486
prevent treat coronavirus,483
believe cannabis could,481
coronavirus trump economy,481
michael cohen released,480
coronavirus spread easily,473
memorial day weekend,470
coronavirus nursing home,465
covid 19 situation,465
covid 19 restrictions,461
new yorkers died,459
19 death toll,450
covid 19 numbers,449
stay at home,447
new york city,446
covid 19 spread,444
petitions culture life,444
lifepetitions petitions culture,443
21 may 2020,440
last 24 hours,439
yorkers died governor,438
died governor cuomo,436
cuomo coronavirus nursing,434
governor cuomo coronavirus,433
us covid 19,429
confirmed covid 19,429
000 covid 19,428
covid 19 treatment,427
prevent covid 19,425
tested positive coronavirus,425
dies coronavirus 91,424
shocking new yorkers,423
home policy died,423
positively toward negative,423
due coronavirus pandemic,423
new cases coronavirus,421
got covid 19,418
policy died 11,417
hydroxychloroquine 19 years,417
free covid 19,417
spread easily touching,411
infected covid 19,410
second wave covid,408
covid 19 patient,407
president donald trump,405
update covid 19,402
woman took hydroxychloroquine,401
fighting covid 19,400
19 via youtube,400
global response chinese,398
since covid 19,398
coronavirus contact tracing,397
people covid 19,394
million doses potential,392
die covid 19,390
overlooked afua hirsch,390
successes overlooked afua,389
affected covid 19,388
trump says us,387
white house employee,386
tested covid 19,386
psychoses us history,384
us three months,381
million americans filed,380
via namo app,380
surviving covid 19,376
flags half staff,376
covid 19 recovery,375
trump covid 19,374
america victim blaming,374
easily touching surfaces,374
covid 19 support,373
bill gates soros,373
gates soros behind,371
soros behind group,371
covid 19 updates,370
says covid 19,370
history america victim,370
us history america,369
wilson roosevelt jerman,368
employee served 11,367
doctors raise alarm,367
behind group pushing,367
house employee served,365
all psychoses us,364
victim blaming coronavirus,364
group pushing celebrity,364
us national parks,363
covid 19 antibodies,362
blaming coronavirus dead,362
pushing celebrity global,362
contact tracing app,361
raise alarm health,360
using covid 19,360
alarm health effects,358
treat covid 19,357
touching surfaces objects,356
celebrity global response,356
post covid world,355
dying covid 19,355
health effects continued,355
despite covid 19,354
white house coronavirus,354
wear coronavirus mask,353
misreporting covid 19,352
covid 19 us,352
cases new deaths,348
us wo close,348
covid 19 news,347
thursday may 21,347
obama staffer bill,347
staffer bill gates,347
effects continued coronavirus,346
day old baby,346
gt gt gt,344
close second covid,344
2nd wave coronavirus,343
eating wild animals,342
continued coronavirus shutdown,340
case covid 19,339
daily covid 19,339
wo close second,339
health care workers,337
says us wo,337
effects covid 19,335
nursing homes take,334
confirmed coronavirus cases,334
risk covid 19,333
tested positively toward,333
response chinese coronavirus,332
mass casualty incident,329
covid 19 antibody,328
coronavirus death rate,327
global covid 19,327
based tax havens,327
daily talk us,325
adding value lives,324
value lives daily,324
lives daily talk,324
talk us 0208,324
us 0208 90,324
0208 90 2121,324
90 2121 hello,324
2121 hello fantasticradio,323
hello fantasticradio co,323
fantasticradio co uk,321
took hydroxychloroquine 19,321
likely bots coronavirus,320
covid 19 fund,320
tests positive covid,319
deaths nursing homes,319
covid 19 hit,318
covid 19 cure,318
related covid 19,314
cohen released prison,314
spread easily via,314
uk covid 19,314
handling covid 19,310
secures 300 million,310
astrazeneca covid 19,310
covid 19 global,308
bots coronavirus live,306
vaccine covid 19,304
two studies monkeys,301
via contaminated surfaces,301
new deaths today,300
amp covid 19,300
potential astrazeneca covid,300
home covid 19,298
covid 19 would,297
social distancing measures,297
latest covid 19,294
coronavirus shutdown mass,292
says coronavirus spread,290
covid 19 economic,289
week earlier could,289
first scientific evidence,289
easily via contaminated,289
world health organization,287
deaths today raising,287
know covid 19,287
shutdown mass casualty,287
may 20 2020,287
going close country,287
distancing week earlier,286
doses potential astrazeneca,285
19 test data,285
covid 19 victims,285
trump wear coronavirus,285
surfaces objects cdc,285
take coronavirus vaccine,284
studies monkeys provide,284
apple google release,283
support covid 19,283
age covid 19,283
trump says close,283
states misreporting covid,282
covid 19 lockdowns,282
objects cdc says,281
coronavirus pandemic via,280
social distancing week,280
three months rebuild,279
cdc states misreporting,279
gon na happen,278
top million worldwide,278
death rate per,278
amidst covid 19,277
monkeys provide first,277
cancelled due covid,277
silence covid 19,276
