covid 19,33915
coronavirus pandemic,2006
coronavirus cases,1288
19 cases,1242
new york,1242
via youtube,1129
19 pandemic,1126
new cases,1076
death toll,959
coronavirus crisis,922
social distancing,916
stay home,862
coronavirus lockdown,845
coronavirus covid19,835
due covid,819
40 000,758
coronavirus outbreak,744
task force,722
coronavirus deaths,697
coronavirus testing,677
president trump,660
amid coronavirus,648
white house,634
fight covid,608
due coronavirus,602
trump administration,579
donald trump,577
covid19 coronavirus,568
coronavirus task,566
amid covid,562
trump coronavirus,554
world health,547
19 crisis,544
united states,542
new coronavirus,539
cases covid,537
gon na,530
chinese virus,517
19 lockdown,496
april 19,490
coronavirus covid,485
coronavirus response,478
boris johnson,473
health organization,470
fox news,457
fight coronavirus,456
positive covid,454
new covid,451
coronavirus death,451
news coronavirus,439
real time,422
bbc news,419
tested positive,418
trump says,416
19 patients,412
confirmed cases,411
coronavirus via,406
19 deaths,399
coronavirus live,396
live updates,388
19 testing,372
coronavirus trump,372
19 2020,369
at home,368
year old,366
19 outbreak,365
stay at,363
health care,360
looks like,360
get covid,357
coronavirus relief,354
corona virus,353
americans world,352
cases coronavirus,349
many people,345
spread coronavirus,343
around world,339
post covid,339
people died,339
100 000,333
sunday times,332
died covid,328
press briefing,328
public health,326
24 hours,325
positive coronavirus,322
one world,321
response coronavirus,319
small businesses,313
nursing homes,310
test positive,307
stay safe,301
spread covid,294
thousands israelis,294
fake news,293
19 via,293
realdonaldtrump repdancrenshaw,293
information coronavirus,291
israelis brave,288
coronavirus update,288
19 death,284
bill gates,281
face masks,280
healthcare workers,280
transmitted real,279
response covid,277
brave covid,277
coronavirus briefing,277
time information,277
death rate,275
new deaths,273
good news,270
000 people,270
wan na,269
novel coronavirus,265
risks protest,265
organization transmitted,264
york times,263
coronavirus vaccine,263
000 deaths,263
coronavirus restrictions,261
us coronavirus,257
covid cases,255
total cases,254
long term,253
19 health,252
experts say,251
protest netanyahu,251
south korea,249
realdonaldtrump foxnews,248
19 update,246
nobel prize,244
first time,243
19 response,240
protective equipment,239
health risks,233
cure covid,233
19 virus,232
19 coronavirus,226
2020 04,224
04 19,220
covid deaths,220
died coronavirus,219
look like,218
nick cordero,218
every day,217
presssec realdonaldtrump,217
home orders,216
realdonaldtrump bretbaier,215
end covid,214
19 test,214
us covid,212
together home,212
time coronavirus,212
prime minister,211
new post,211
coronavirus patients,209
coronavirus us,209
herd immunity,208
go back,207
new zealand,205
mental health,204
86 new,204
small business,202
covid patients,198
winning scientist,198
dies covid,197
coronavirus damages,195
positive cases,194
19 tests,194
19 vaccine,193
die covid,193
19 relief,192
people dying,192
second wave,192
test kits,191
personal protective,190
germany sends,190
sends china,190
go work,189
fighting covid,188
please help,187
social media,186
live president,186
cobra meetings,183
world together,183
front line,183
washington post,183
time covid,183
deaths covid,182
000 coronavirus,182
coronavirus tests,181
top story,175
cases deaths,173
save lives,173
one day,173
battle coronavirus,173
toll rises,172
staying home,171
coronavirus kill,171
leg amputated,171
says coronavirus,171
coronavirus updates,170
coronavirus could,170
world news,170
front lines,170
care workers,169
coronavirus hit,169
nursing home,169
joe biden,169
tests positive,168
wuhan lab,168
dies coronavirus,168
19 new,168
number covid,167
people die,167
nancy pelosi,167
get coronavirus,166
uk government,166
one thing,165
last week,164
covid cdtv,163
two weeks,163
make sure,163
whitehouse realdonaldtrump,163
peter navarro,163
