covid 19,21746
coronavirus pandemic,1296
coronavirus cases,823
19 pandemic,808
via youtube,753
new york,706
19 cases,700
death toll,633
due covid,617
new cases,617
one world,611
coronavirus crisis,609
social distancing,583
stay home,568
abba kyari,543
coronavirus outbreak,527
amid coronavirus,512
coronavirus lockdown,510
world together,482
together home,471
fight covid,456
chinese virus,436
coronavirus covid19,429
coronavirus deaths,420
donald trump,399
19 crisis,392
due coronavirus,387
new coronavirus,365
coronavirus covid,363
fight coronavirus,352
tested positive,347
bbc news,331
amid covid,330
positive covid,329
home special,325
covid19 coronavirus,312
president trump,312
gon na,306
coronavirus death,295
news coronavirus,294
new covid,293
19 patients,285
19 outbreak,283
19 deaths,283
april 18,280
cases covid,280
trump coronavirus,277
year old,275
task force,274
white house,265
19 lockdown,262
corona virus,259
died covid,248
coronavirus testing,246
chief staff,246
at home,244
coronavirus patients,243
19 workers,239
united states,239
celebrate covid,238
live updates,237
special celebrate,235
coronavirus via,234
new deaths,230
stay at,229
confirmed cases,226
spread covid,226
health care,223
coronavirus live,222
wuhan lab,215
get covid,214
positive coronavirus,211
healthcare workers,205
novel coronavirus,204
test positive,202
fox news,199
boris johnson,198
coronavirus task,196
spread coronavirus,194
stay safe,192
nursing homes,192
public health,192
19 testing,191
18 2020,191
many people,190
died coronavirus,188
lady gaga,186
post covid,185
around world,181
covid cases,180
19 via,179
coronavirus response,177
south korea,172
looks like,172
19 death,172
response covid,170
face masks,170
coronavirus vaccine,169
bill gates,167
people died,166
cases coronavirus,165
24 hours,165
fake news,162
2020 04,161
coronavirus tests,161
good news,161
china coronavirus,158
covid patients,155
19 relief,154
york times,153
man made,149
us covid,148
small businesses,146
total cases,146
dies coronavirus,145
death rate,143
coronavirus update,141
19 virus,140
mental health,139
19 coronavirus,138
new post,138
experts say,138
coronavirus relief,133
response coronavirus,133
world health,132
home orders,130
sunday times,129
small business,129
fighting covid,129
nursing home,129
04 18,129
let us,128
coronavirus restrictions,128
coronavirus america,128
people die,128
coronavirus infections,127
every day,127
19 vaccine,125
19 response,125
covid deaths,125
testing positive,125
hong kong,125
help us,124
time covid,123
april 2020,123
care homes,123
workers via,122
coronavirus spread,121
made virus,121
coronavirus us,121
19 lie,121
20 000,120
long term,120
die covid,120
19 update,119
weeks ago,119
antibody tests,119
impact covid,119
health workers,118
wan na,116
people dying,116
coronavirus test,115
covid_19 coronavirus,114
recovered coronavirus,114
coronavirus covid_19,113
coronavirus updates,113
get coronavirus,112
front line,112
go back,111
000 deaths,111
year ahead,111
make sure,110
first time,109
000 people,109
positive cases,109
staying home,108
social media,108
herd immunity,108
press briefing,107
face mask,107
please help,107
nick cordero,106
join us,105
us coronavirus,105
deaths covid,104
trump says,104
dr phil,104
uk coronavirus,104
contact tracing,104
via nypost,103
back work,103
washington post,102
dies covid,102
york city,102
15 000,102
need know,102
cdc lab,102
america year,102
19 patient,102
coronavirus may,101
stop spread,101
prime minister,100
die coronavirus,99
number covid,98
right wing,98
total number,98
save lives,98
post coronavirus,98
god bless,98
black people,97
coronavirus disease,96
care workers,96
next week,96
home order,95
coronavirus could,95
100 000,95
watch live,95
one day,94
coronavirus lockdowns,94
coronavirus new,94
sign petition,93
chinese government,92
got ta,92
message hope,91
two weeks,91
covid coronavirus,91
contamination cdc,91
chinese coronavirus,91
slow spread,91
wuhan virus,90
look like,90
dr fauci,90
support healthcare,90
uk government,90
health ministry,89
last week,89
active cases,89
19 test,89
coronavirus uk,89
workers front,89
covid_19 covid,89
tests positive,88
cases total,88
coronavirus stimulus,88
confirmed covid,87
south africa,87
coronavirus briefing,86
