covid 19,25930
coronavirus pandemic,1703
19 pandemic,1280
due covid,789
coronavirus cases,784
coronavirus crisis,763
coronavirus lockdown,740
new york,715
19 crisis,714
coronavirus outbreak,698
19 cases,645
social distancing,634
amid coronavirus,626
via youtube,601
world health,573
fight covid,557
death toll,550
due coronavirus,527
coronavirus covid19,520
covid19 coronavirus,483
new cases,481
donald trump,458
president trump,454
stay home,421
health organization,420
amid covid,408
19 patients,408
bbc news,398
tested positive,393
wuhan lab,380
19 outbreak,368
news coronavirus,364
year old,361
positive covid,358
april 15,356
19 lockdown,356
coronavirus deaths,356
fight coronavirus,352
chinese virus,349
coronavirus response,341
coronavirus covid,341
coronavirus stimulus,333
new coronavirus,329
bill gates,328
health care,315
coronavirus relief,312
spread coronavirus,308
task force,303
positive coronavirus,300
stimulus checks,298
corona virus,293
coronavirus death,288
gon na,281
white house,276
public health,275
spread covid,275
new covid,272
coronavirus originated,267
confirmed cases,262
originated wuhan,260
19 deaths,255
whitehouse realdonaldtrump,254
care homes,253
believe coronavirus,252
united states,251
fox news,248
coronavirus via,247
19 response,240
response covid,238
nursing home,237
sources believe,237
many people,236
15 2020,235
looks like,235
novel coronavirus,234
cases covid,233
south korea,233
good news,228
part china,224
mental health,221
lab part,217
coronavirus update,216
post covid,214
19 via,214
test positive,213
trump coronavirus,210
live updates,207
trump says,206
around world,205
china efforts,205
halt funding,205
pay cut,204
fake news,203
stimulus check,201
efforts compete,201
impact covid,200
coronavirus testing,198
coronavirus patients,198
coronavirus live,194
coronavirus task,193
funding world,193
small businesses,192
19 testing,192
care workers,191
cases coronavirus,190
compete us,187
join us,186
coronavirus vaccine,183
response coronavirus,182
new zealand,181
care home,178
get covid,176
19 update,176
19 relief,170
healthcare workers,170
died covid,167
coronavirus briefing,165
19 death,165
stay safe,165
19 coronavirus,164
people died,164
new deaths,162
total cases,161
at home,156
19 vaccine,156
prime minister,155
every day,155
top story,155
dies coronavirus,151
face masks,151
died coronavirus,150
help us,149
april 2020,149
coronavirus us,149
coronavirus trump,148
coronavirus could,147
health workers,147
long term,146
social media,146
19 virus,146
stay at,144
small business,143
us coronavirus,143
women leaders,143
coronavirus tests,142
need know,141
jacinda ardern,141
trump administration,139
new post,139
24 hours,138
make sure,137
funding coronavirus,137
york times,136
coronavirus world,136
000 people,135
death rate,133
best coronavirus,133
trump name,132
look like,132
10 000,132
us covid,131
contact tracing,130
04 15,129
front lines,129
last week,129
countries best,129
covid patients,128
19 test,128
stop spread,127
19 patient,127
sign petition,127
trump halts,126
19 impact,126
breaking news,126
york city,125
home order,124
china coronavirus,123
press briefing,123
nursing homes,122
go back,121
next coronavirus,120
coronavirus spread,120
well done,120
slow spread,120
gt gt,120
covid cases,118
2020 04,118
coronavirus news,116
positive cases,115
watch live,115
coronavirus updates,115
19 tests,115
tests positive,114
coronavirus new,114
post coronavirus,113
would like,113
south dakota,113
people dying,112
19 covid,110
save lives,110
get coronavirus,109
work home,109
die coronavirus,109
federal government,109
first time,108
time covid,108
front line,108
chinese lab,108
one day,107
impact coronavirus,107
confirmed covid,107
fighting coronavirus,106
global pandemic,106
daily coronavirus,105
back work,105
coronavirus responses,105
common women,105
hit covid,105
world coronavirus,104
via nypost,104
people covid,104
dies covid,103
coronavirus fears,102
coronavirus quarantine,102
working home,102
19 support,102
staying home,102
responses common,102
weeks ago,101
two weeks,100
coronavirus restrictions,100
19 amp,100
first coronavirus,99
wash hands,99
help fight,99
two million,99
latest updates,99
kellyanne conway,98
covid deaths,98
uk coronavirus,98
total deaths,98
boris johnson,97
apple google,97
self employed,97
know covid,96
fighting covid,96
recovered covid,96
take pay,96
communist party,96
time coronavirus,95
coronavirus hit,95
covid19 pandemic,95
despite coronavirus,95
apr 15,95
19 related,95
antibody tests,94
wan na,94
health organisation,94
got ta,93
coronavirus impact,93
get back,93
press conference,92
rita wilson,92
19 spread,92
loved ones,91
april 16,91
affected covid,91
san francisco,91
face mask,91
need help,91
die covid,91
says us,91
us halt,91
brian allen,91
19 updates,90
please help,90
house coronavirus,90
19 new,90
says trump,90
relief fund,90
trump decision,90
pandemic via,89
total number,89
19 case,89
coronavirus package,89
number covid,89
covid crisis,89
great job,89
side effects,88
people die,88
latest news,88
black people,87
covid cdtv,87
chris cuomo,87
deaths covid,87
sars cov,87
19 situation,87
god bless,86
economic impact,86
president donald,86
coronavirus disease,86
trump threatens,86
retail sales,86
caused covid,86
19 symptoms,85
home hit,85
give coronavirus,85
got covid,85
anonymous tip,84
bodies found,84
us funding,84
coronavirus latest,84
south africa,84
wet markets,83
health officials,83
active cases,83
says coronavirus,83
tip 17,83
found nursing,83
via breitbartnews,83
uk government,83
newsom announces,83
tom moore,83
cut funding,83
relief checks,83
17 bodies,82
coronavirus related,81
via mailonline,81
last month,81
first covid,81
herd immunity,81
essential workers,80
cases reported,80
coronavirus shutdown,79
nancy pelosi,79
distancing may,79
hit virus,79
come back,79
thank god,79
global coronavirus,79
19 fight,78
like covid,78
experts say,78
handling coronavirus,78
dr fauci,78
coronavirus lockdowns,78
update covid,77
help covid,77
recovered coronavirus,77
cure covid,77
chinese communist,77
social care,77
cases deaths,76
daily thanks,76
coronavirus antibody,76
announces 125m,76
125m fund,76
sounds like,76
immune system,76
tell us,76
let us,76
years ago,75
cancelstudentdebt next,75
package studentdebtstimulus,75
via forbes,75
take care,74
health crisis,74
urge cancelstudentdebt,74
chinese government,74
take look,74
ministers take,74
covid19 coronaviruscovid19,74
coronaviruscovid19 covid19memes,74
crisis via,73
great news,73
help coronavirus,73
19 positive,73
nfl player,73
amp covid,72
new jersey,72
prevent spread,72
passed peak,72
many us,71
per cent,71
started chinese,71
washington post,71
american people,71
americans die,71
bad news,71
relief package,70
15 20,70
antibody test,70
halting funding,70
even covid,70
california newsom,70
fund give,70
15 april,70
petition via,70
coronavirus treatment,70
last night,70
spread covid19,70
toll rises,69
town hall,69
fight covid19,69
exit strategy,69
one thing,69
fact check,69
coronavirus concerns,69
via googlenews,69
good job,69
coronavirus test,69
covid pandemic,68
using covid,68
world news,68
number deaths,68
adjourn congress,68
coronavirus may,68
trump said,68
vaccine covid,68
next week,68
hong kong,68
please take,68
coronavirus infection,68
mask stark,68
stark failings,68
million people,68
first responders,67
anyone else,67
pregnant nurse,67
wuhan virus,67
coronavirus uk,67
across country,67
covid19 crisis,67
turns mask,67
million coronavirus,66
since covid,66
supply chain,66
real estate,66
covid 20,66
climate change,66
abc news,66
new normal,66
like coronavirus,66
getting covid,66
test kits,66
coronavirus china,66
employed covid,66
failings covid,66
lockdown measures,65
term care,65
cares act,65
april 14,65
human rights,65
covid death,65
ardern ministers,65
war veteran,65
veteran 99,65
coronavirus started,65
possibility coronavirus,65
19 could,64
good morning,64
home coronavirus,64
related covid,64
number coronavirus,64
notre dame,64
news via,64
lockdown coronavirus,64
help slow,64
back normal,64
people get,64
000 coronavirus,64
new world,64
trump turns,64
30 000,63
coronavirus infections,63
19 treatment,63
conspiracy theories,63
know coronavirus,63
anthony fauci,63
tested covid,63
seems like,63
19 data,63
help people,63
go away,63
stop coronavirus,63
pro life,62
via nbcnews,62
project topics,62
discovered first,62
health minister,62
study finds,62
treat covid,62
single day,62
news covid,62
non covid,62
mr president,62
stop funding,62
funding says,62
combat covid,61
covid related,61
even though,61
even coronavirus,61
please share,61
deaths coronavirus,61
trump right,61
cut solidarity,61
whole world,61
updates covid,61
handling covid,60
coronavirus stay,60
hospital staff,60
feel like,60
high school,60
pandemic coronavirus,60
people like,60
zero hedge,60
impacted covid,60
self isolation,60
must read,59
regarding covid,59
amid pandemic,59
coronavirus job,59
home orders,59
trump cuts,59
combat coronavirus,59
19 may,59
conspiracy theory,59
people need,59
death covid,59
nhs staff,59
coronavirus global,59
nurse dies,59
