covid,266238
coronavirus,188761
19,180375
people,46667
new,44018
us,31500
trump,31310
cases,30504
amp,30159
pandemic,29630
via,26971
like,25670
news,25569
get,25520
one,24177
may,23812
deaths,23147
covid19,21898
home,20839
health,20130
go,19333
virus,18819
time,18748
work,18465
lockdown,17769
covidー19,17275
world,17270
would,17243
know,16783
realdonaldtrump,16771
government,16707
china,16122
says,15653
back,15584
could,15342
need,15340
death,15265
help,14772
due,14726
today,14278
many,14162
going,14015
see,13732
first,13572
good,13409
care,13351
state,13117
000,12990
re,12792
think,12591
uk,12397
day,12379
still,12094
please,12076
test,11947
crisis,11918
even,11794
take,11395
2020,11329
live,11241
vaccine,11017
want,11007
testing,10860
say,10471
well,10412
response,10401
make,10310
right,10286
really,10257
let,10256
public,10223
positive,10055
never,10052
read,9960
stay,9827
patients,9517
the,9501
also,9421
said,9394
way,9344
great,9282
children,9248
business,9180
year,9065
got,8976
country,8912
dr,8822
cnn,8710
post,8693
house,8686
open,8276
much,8140
president,8130
workers,8058
support,8017
fauci,7978
look,7964
amid,7944
states,7862
keep,7859
india,7844
times,7688
economy,7642
bill,7601
every,7564
update,7530
two,7500
total,7453
life,7393
social,7341
last,7322
spread,7286
fight,7260
away,7254
chinese,7246
another,7236
americans,7213
latest,7187
everyone,7144
must,7142
died,7128
working,7111
homes,7091
since,7082
stop,7024
data,6998
global,6892
getting,6818
thank,6816
hope,6725
million,6681
die,6653
13,6649
outbreak,6609
america,6592
ca,6554
use,6541
10,6536
days,6531
relief,6522
daily,6516
risk,6469
long,6457
free,6430
face,6403
case,6396
safe,6393
number,6388
county,6377
money,6335
old,6303
ve,6277
mask,6247
real,6226
big,6214
thing,6172
impact,6169
tested,6133
school,6117
next,6117
to,6058
come,6022
watch,6003
plan,5968
report,5961
masks,5896
made,5884
hospital,5880
th,5848
nursing,5804
week,5788
youtube,5780
man,5756
thanks,5721
numbers,5704
reopen,5696
sure,5694
tests,5651
give,5629
article,5613
years,5613
20,5595
around,5585
anyone,5570
trying,5544
warns,5500
yes,5493
job,5478
check,5476
in,5458
city,5334
businesses,5330
end,5312
already,5300
research,5295
study,5293
order,5222
democrats,5207
without,5197
better,5167
yet,5143
best,5127
reopening,5123
family,5095
media,5093
tell,5080
white,5001
put,4995
love,4973
part,4922
toll,4917
gov,4915
weeks,4912
someone,4907
done,4881
corona,4873
economic,4868
find,4861
video,4849
oh,4840
updates,4823
confirmed,4822
related,4806
released,4799
hit,4775
kids,4740
high,4723
start,4713
expert,4711
ever,4708
story,4690
join,4688
countries,4666
top,4662
things,4645
flu,4640
lives,4637
show,4621
pay,4621
needs,4608
person,4593
paul,4576
food,4566
governor,4517
pm,4499
medical,4499
important,4488
second,4476
100,4476
change,4461
nothing,4453
disease,4445
using,4444
reports,4438
months,4428
shit,4374
lost,4364
call,4353
american,4341
believe,4332
cdc,4332
na,4317
