covid 19,165569
coronavirus pandemic,8354
new york,6299
via youtube,6154
19 pandemic,6106
coronavirus cases,5521
19 cases,5198
new cases,4751
death toll,4642
coronavirus lockdown,4392
due covid,4219
19 patients,4078
coronavirus crisis,3523
fight covid,3410
social distancing,3396
19 lockdown,3133
amid coronavirus,3012
coronavirus outbreak,2985
stay home,2918
coronavirus deaths,2733
bbc news,2732
positive covid,2629
news coronavirus,2598
coronavirus covid19,2545
19 crisis,2535
coronavirus death,2482
donald trump,2467
new coronavirus,2410
cases covid,2409
spread covid,2272
coronavirus patients,2208
cashless society,2180
post covid,2157
tested positive,2154
nursing homes,2153
19 deaths,2143
covid19 coronavirus,2077
due coronavirus,2072
gon na,2046
boris johnson,2034
coronavirus vaccine,2031
new covid,2025
white house,1996
confirmed cases,1995
amid covid,1964
bill gates,1962
fight coronavirus,1875
april 26,1835
covid patients,1777
fake news,1772
live updates,1762
covid deaths,1754
test positive,1683
president trump,1680
dr erickson,1673
coronavirus response,1670
positive coronavirus,1621
19 briefing,1620
died covid,1607
coronavirus via,1587
task force,1586
coronavirus live,1586
coronavirus covid,1577
chinese virus,1529
erickson covid,1516
contact tracing,1510
19 vaccine,1509
trump coronavirus,1504
many people,1491
united states,1461
pm modi,1445
public health,1443
uk coronavirus,1403
19 death,1391
looks like,1390
spread coronavirus,1366
new deaths,1364
year old,1353
19 via,1350
novel coronavirus,1347
corona virus,1324
get covid,1293
tracing app,1287
at home,1278
cases coronavirus,1256
24 hours,1256
coronavirus update,1243
first time,1239
good news,1221
stay safe,1217
health care,1212
200 000,1207
death rate,1186
towards cashless,1177
coronavirus briefings,1169
mental health,1165
covid cases,1161
nursing home,1159
uv light,1148
19 outbreak,1136
face masks,1136
people died,1135
26 2020,1132
coronavirus could,1129
covidsafe app,1120
stay at,1107
fox news,1105
000 people,1099
cure covid,1092
prime minister,1087
around world,1086
19 testing,1082
coronavirus relief,1078
new zealand,1077
global coronavirus,1072
covid_19 coronavirus,1026
dr birx,1022
china coronavirus,1006
april 2020,1005
total cases,999
york times,995
response covid,992
heading towards,991
download covidsafe,985
biotech company,978
new post,974
dr fauci,960
50 000,949
face mask,939
19 relief,936
19 response,934
coronavirus testing,928
coronavirus restrictions,922
south africa,920
deaths covid,916
19 treatment,915
social media,915
19 update,915
australian government,913
vaccine trial,912
usns comfort,911
response coronavirus,910
19 test,898
briefing via,897
tom hanks,895
cure coronavirus,895
19 virus,887
us coronavirus,884
would like,879
herd immunity,879
wan na,876
coronavirus covid_19,875
coronavirus news,872
impact covid,869
positive cases,868
19 coronavirus,866
every day,862
back work,860
recovered covid,857
last week,854
twitter suspends,853
washington post,850
small business,850
go back,842
return work,841
suspends account,840
tests positive,838
people dying,837
20 000,837
covid death,837
weeks ago,836
coronavirus new,832
coronavirus uk,829
died coronavirus,823
coronavirus explained,818
patients discharged,816
stopping spread,812
coronavirus updates,807
post coronavirus,806
daily coronavirus,797
people covid,796
19 download,794
new normal,791
time covid,785
join stopping,782
says coronavirus,781
long term,779
coronavirus us,775
south korea,775
brad pitt,770
total number,768
die covid,762
app australian,758
us covid,757
19 covert,754
covert id,753
kim jong,752
people coronavirus,752
dying covid,751
id heading,746
york city,745
youtube removes,741
cases total,741
people die,741
two weeks,739
000 deaths,736
antibody tests,734
towards future,729
new jersey,720
cases reported,717
help us,716
confirmed covid,714
realdonaldtrump nytimes,712
stop coronavirus,711
19 patient,709
number covid,707
government covid19,706
coronavirus lockdowns,706
die coronavirus,706
front line,706
make sure,703
get coronavirus,703
future cashless,702
healthcare workers,701
coronavirus cure,698
created covid,697
gt gt,696
covid patient,695
fighting covid,695
lockdown coronavirus,693
sage meetings,689
19 new,689
treat covid,688
dying strokes,684
trump covid,682
health minister,682
small businesses,681
like covid,678
hong kong,674
second wave,673
19 positive,671
60 higher,670
need know,669
sign petition,668
test kits,668
slow spread,667
please help,662
save lives,661
account youtube,660
cases deaths,660
removes video,657
one covid,657
tech tyranny,656
people driven,656
health organization,654
cause death,653
higher reported,652
video biotech,651
top story,650
tyranny twitter,642
ease lockdown,640
coronavirus boris,637
toll could,637
attendees sage,636
company created,635
total deaths,624
get back,623
home orders,623
coronavirus test,622
got ta,621
handling coronavirus,621
common sense,619
cases confirmed,618
look like,617
could 60,617
100 000,616
non covid,616
meetings worried,615
coronavirus tests,613
worried presence,611
mr president,610
dies covid,607
covid crisis,607
covid related,606
injecting disinfectant,604
world news,604
symptoms covid,603
drink bleach,601
total covid,600
new yorkers,598
andrew cuomo,597
19 situation,597
since covid,596
well done,595
india fight,594
anthony fauci,594
19 case,592
presence cummings,591
young people,590
19 tests,589
via breitbartnews,589
discharged usns,589
nancy pelosi,588
ki baat,587
one thing,582
press conference,581
world health,580
care homes,580
let us,580
fact check,579
climate change,578
feel like,577
coronavirus task,576
19 related,571
apr 26,571
trial died,571
cases rise,568
tested covid,564
home order,561
coronavirus symptoms,560
end covid,560
germany covid,560
active cases,560
coronavirus covid2019,558
new possible,557
uk government,556
tracking app,554
realdonaldtrump trump,554
breaking news,553
know covid,553
mann ki,553
lockdown many,551
air pollution,550
19 expert,548
racial inequality,547
19 people,547
trump says,547
health workers,546
johnson return,545
coronavirus latest,543
coronavirus briefing,543
sounds like,537
lot persons,537
health crisis,537
affecting covid,536
pre covid,534
persons affecting,533
house arrest,532
west point,531
daily thanks,529
coronavirus press,529
staying home,528
people like,525
coronavirus spreads,525
tell us,521
evil guy,520
treat coronavirus,519
food bank,519
pandemic via,519
dr anthony,518
coronavirus hoax,517
home covid,516
000 americans,515
chinese communist,515
take care,515
affected covid,515
case covid,514
guy crippling,513
coronavirus spread,511
bringing total,511
end coronavirus,510
abc news,510
president donald,510
sars cov,510
coronavirus racial,509
help_them lot,509
downing street,508
crippling economy,507
death covid,505
for many,505
battle covid,504
society know,504
coronavirus immunity,500
coronavirus world,499
many getting,499
last 24,499
stop spread,499
million people,498
realdonaldtrump potus,497
19 world,497
many evil,497
deaths coronavirus,494
19 spread,492
thank god,492
patients covid,490
first covid,489
hospitals get,489
federal government,489
seems like,489
total confirmed,489
death count,488
treatment covid,486
house party,483
need help,482
expert for,482
ease coronavirus,481
mortality rate,480
trump said,479
toll rises,479
california doctors,479
19 amp,479
health ministry,479
despite coronavirus,478
god bless,478
realdonaldtrump cardinaldolan,478
get paid,478
via googlenews,478
inequality task,477
sick covid,477
19 may,476
coronavirus treatment,476
think covid,475
worth time,475
cases new,473
coronavirus disease,472
time coronavirus,472
millions pounds,471
000 coronavirus,470
please get,470
immune system,467
coronavirus fight,467
19 dying,466
last year,466
join us,465
000 covid,465
china says,464
signed petition,464
natural selection,463
coronavirus italy,462
like coronavirus,462
via mailonline,462
global pandemic,462
help fight,460
combat covid,460
19 could,457
coronavirus stay,456
got covid,456
coronavirus impact,456
latest updates,455
covid19 cases,455
first volunteer,454
number coronavirus,453
one day,453
daily covid,453
getting pro,451
wuhan virus,450
19 symptoms,448
disinfectant comments,447
infected covid,446
know coronavirus,445
er physician,445
india news,445
people get,444
petition calling,444
care home,443
explained netflix,443
lowest daily,441
george soros,441
food rot,440
gates foundation,439
wuhan lab,438
coronavirus tracing,437
americans died,436
go away,436
house coronavirus,436
multiple covid,436
30 days,435
bank demand,435
covid relief,435
cdc adds,434
usda let,434
amp death,432
let millions,432
pounds food,432
