covid,106276
coronavirus,95392
19,78565
trump,31183
people,20142
new,17340
us,13903
via,12388
amp,12245
pandemic,12004
cases,11775
news,11708
like,11049
one,10386
get,10107
realdonaldtrump,9862
covid19,9227
president,8457
deaths,8415
time,8410
world,8359
could,8190
disinfectant,7952
know,7749
would,7643
virus,7562
health,7271
need,6936
help,6930
china,6866
lockdown,6836
home,6450
says,6408
please,6324
may,6315
good,6243
death,6230
000,6150
cure,6118
see,5991
bleach,5975
think,5843
said,5668
say,5621
go,5584
today,5541
day,5478
first,5366
state,5349
due,5281
going,5264
even,5243
crisis,5188
many,5187
patients,5168
take,5095
really,4999
back,4867
re,4814
work,4806
right,4789
government,4742
make,4688
well,4658
still,4631
2020,4501
let,4384
testing,4381
live,4339
fight,4286
want,4258
got,4180
way,4164
injecting,4147
stop,4105
test,4071
dr,4043
read,4022
great,3949
stay,3922
workers,3867
man,3864
also,3856
positive,3853
vaccine,3852
states,3792
week,3762
the,3643
response,3636
daily,3549
kill,3546
india,3529
care,3529
much,3520
country,3513
every,3496
support,3491
inject,3453
uk,3403
use,3362
light,3350
medical,3331
thank,3329
24,3303
business,3302
americans,3294
amid,3290
never,3277
look,3256
lysol,3217
treatment,3215
spread,3211
april,3205
year,3202
life,3181
youtube,3155
50,3151
another,3127
outbreak,3111
times,3103
latest,3102
post,3098
last,3094
update,3088
media,3054
died,3033
chinese,3003
must,2975
america,2965
watch,2949
house,2947
ca,2943
keep,2941
public,2879
real,2861
doctors,2855
everyone,2821
thing,2814
group,2809
relief,2804
days,2770
cnn,2752
donald,2750
free,2735
data,2733
total,2715
tests,2712
two,2704
god,2704
hope,2683
thanks,2656
york,2643
toll,2634
disinfectants,2630
since,2625
global,2624
love,2616
working,2609
around,2608
come,2603
die,2565
next,2562
made,2561
video,2561
using,2555
family,2553
check,2546
ve,2538
face,2537
social,2533
believe,2528
give,2526
story,2523
getting,2523
money,2514
10,2505
show,2504
number,2479
long,2477
million,2465
to,2464
best,2464
someone,2457
sure,2434
might,2431
anyone,2427
yes,2426
month,2422
end,2416
study,2412
oh,2401
actually,2399
experts,2393
briefing,2392
case,2384
economy,2369
open,2362
hospital,2349
needs,2348
stupid,2348
top,2336
tested,2335
tell,2334
county,2330
better,2293
society,2276
report,2271
corona,2260
already,2258
confirmed,2248
leader,2246
th,2239
call,2238
big,2235
old,2224
article,2216
something,2212
things,2195
shit,2190
lives,2185
businesses,2149
risk,2148
updates,2143
white,2141
trying,2137
ever,2136
in,2135
put,2134
making,2121
saying,2107
away,2105
hit,2102
idea,2101
cuomo,2101
safe,2099
dangerous,2073
body,2068
plan,2068
maybe,2064
food,2064
job,2061
bill,2057
find,2055
friday,2047
yet,2032
suggests,2018
thought,2007
small,1997
20,1994
na,1987
doctor,1984
done,1979
american,1974
part,1966
fuck,1956
years,1950
point,1947
treat,1944
flu,1943
covid_19,1937
fake,1929
quarantine,1923
weeks,1912
revealed,1908
high,1904
online,1901
true,1880
towards,1870
dying,1869
sick,1867
city,1865
potus,1865
fucking,1854
lost,1849
enough,1837
bad,1836
uv,1834
press,1831
leaders,1827
try,1823
start,1821
person,1818
numbers,1814
impact,1806
bbc,1801
reports,1796
