covid 19 pandemic,1519
covid 19 cases,829
covid 19 crisis,805
due covid 19,759
covid 19 patients,599
fight covid 19,574
positive covid 19,477
covid 19 lockdown,448
amid covid 19,443
covid 19 outbreak,369
new covid 19,345
coronavirus covid 19,344
covid 19 sign,342
covid 19 vaccine,336
covid 19 response,333
covid 19 relief,329
19 sign petition,314
bbc news coronavirus,309
prices covid 19,303
give subscribers payment,302
subscribers payment break,302
payment break decrease,302
break decrease prices,302
dstv give subscribers,301
decrease prices covid,300
dstv dstv give,299
covid 19 deaths,298
covid 19 via,279
cases covid 19,272
april 23 2020,270
covid 19 testing,255
covid 19 update,249
coronavirus task force,243
response covid 19,243
impact covid 19,239
treatment covid 19,236
spread covid 19,235
test positive coronavirus,229
died covid 19,220
new york times,211
covid 19 death,210
cats new york,202
test positive covid,198
post covid 19,198
warren oldest brother,188
covid 19 virus,181
elizabeth warren oldest,175
free treatment covid,174
tested positive covid,173
new coronavirus cases,171
new york city,168
covid 19 coronavirus,167
brother dies coronavirus,166
tested positive coronavirus,164
stay at home,163
combat covid 19,150
covid 19 related,147
covid 19 new,146
fighting covid 19,145
oldest brother dies,143
amid coronavirus pandemic,142
covid 19 patient,142
covid 19 test,139
covid 19 impact,139
coronavirus live updates,137
pet cats new,132
first patients injected,132
amid coronavirus crisis,129
patients injected uk,129
world health organization,128
time covid 19,126
covid 19 may,126
covid 19 tests,123
towards cashless society,122
cure covid 19,120
coronavirus first patients,119
injected uk vaccine,119
uk vaccine trial,119
elizabeth warren brother,119
coronavirus death toll,116
covid 19 positive,113
covid 19 amp,108
us covid 19,108
health care workers,106
two pet cats,106
get covid 19,106
long term care,106
new york state,103
covid 19 could,101
dies covid 19,100
dying covid 19,100
sen elizabeth warren,98
confirmed covid 19,98
affected covid 19,98
covid 19 recovery,98
battle covid 19,97
new cases coronavirus,96
light covid 19,96
infected covid 19,92
new cases covid,92
die covid 19,91
covid 19 situation,89
covid 19 treatment,89
trump covid 19,89
covid 19 case,89
due coronavirus pandemic,87
covid 19 data,86
covid 19 fight,86
tested covid 19,86
new markets au,86
treat covid 19,84
help covid 19,83
like covid 19,83
2020 04 23,82
number covid 19,82
aus 23rd apr,82
virus real lockdown,82
at home order,81
new york test,80
covid 19 national,80
covid 19 updates,80
since covid 19,80
president donald trump,79
confirms death rate,79
death rate 16574999,79
covid 19 still,78
sadness disbelief world,77
disbelief world missing,77
missing american leadership,77
related covid 19,77
via namo app,77
world missing american,76
current covid 19,76
covid 19 help,76
covid 19 world,76
covid 19 infection,75
chinese communist party,74
covid 19 covert,74
19 covert id,74
covert id heading,73
id heading towards,73
markets au nz,73
warren brother dies,72
heading towards future,72
impacted covid 19,72
towards future cashless,71
covid 19 research,70
suggests injection disinfectant,70
covid19 coronaviruscovid19 covid19memes,70
dies coronavirus oklahoma,69
000 covid 19,69
help slow spread,69
amp usc study,69
usc study confirms,69
study confirms death,69
covid 19 spread,68
thursday april 23,68
vaccine covid 19,68
covid 19 restrictions,68
first covid 19,68
trump suggests injection,68
injection disinfectant beat,68
handling covid 19,68
trump coronavirus task,67
president trump coronavirus,67
true example peoples,67
example peoples leader,67
peoples leader salute,67
leader salute initiative,67
salute initiative provide,67
initiative provide treatment,67
provide treatment free,67
treatment free cost,67
future cashless society,67
oldest brother died,66
risk covid 19,66
covid 19 please,66
covid 19 emergency,66
mamataofficial true example,66
disinfectant beat coronavirus,66
us long time,65
28 days make,65
test covid 19,63
covid 19 symptoms,63
covid 19 numbers,63
support covid 19,63
latest covid 19,63
19 patient bengalfightscorona,63
pets test positive,63
coronavirus relief package,62
amid coronavirus outbreak,62
tests positive coronavirus,61
update covid 19,61
coronavirus us unemployment,61
23 april 2020,61
covid 19 wb,61
19 wb state,61
wb state government,61
state government requisitioned,61
government requisitioned private,61
stay home stay,61
know covid 19,61
president united states,61
brother died coronavirus,60
deaths covid 19,60
covid cdtv covid_19,60
cdtv covid_19 prior,60
covid_19 prior jorge,60
prior jorge babu,60
jorge babu manu,60
babu manu foraprior,60
manu foraprior david,60
end covid 19,60
mamataofficial combat covid,60
coronavirus relief bill,60
covid 19 read,59
covid 19 stats,59
world covid 19,59
covid 19 drug,59
covid 19 antibody,59
cats test positive,59
covid 19 contact,59
million covid 19,59
exemplary initiative mamataofficial,59
initiative mamataofficial combat,59
19 patients bengal,59
patients bengal bengalfightscorona,59
covid 19 need,59
factory 28 days,59
help fight coronavirus,59
new york largest,59
trump suggests injecting,59
live president trump,58
dr anthony fauci,58
requisitioned private hosp,58
nasa host media,57
host media call,57
media call today,57
call today contributions,57
today contributions covid,57
contributions covid 19,57
trump disregards science,57
even covid 19,57
think covid 19,57
coronavirus via youtube,57
slow spread covid19,57
beat coronavirus clean,57
york test positive,56
racist question connections,56
question connections dr,56
19 national response,56
coronavirus contact tracing,56
cancelled due covid,56
lived factory 28,56
regarding covid 19,56
briefing via youtube,56
united states records,56
people covid 19,55
patients suffered underlying,55
suffered underlying health,55
govt efforts flatten,55
covid 19 one,55
cashless society know,55
using covid 19,55
mamataofficial pro people,55
pro people initiatives,55
covid 19 global,55
message covid 19,55
toll united states,55
news covid 19,54
connections dr tedros,54
home covid 19,54
absolutely crazy things,54
bill gates lauds,54
efforts flatten covid,54
flatten covid curve,54
recovered covid 19,54
initiatives reinforce faith,54
reinforce faith thankful,54
faith thankful mamataofficial,54
thankful mamataofficial pro,54
covid 19 us,54
484 billion coronavirus,54
despite covid 19,53
china coronavirus cases,53
underlying health issue,53
go back work,53
kill covid 19,53
amidst covid 19,53
virus covid 19,53
million americans filed,53
coronavirus toll united,53
states records 400,53
records 400 deaths,53
400 deaths less,53
deaths less 24,53
less 24 hours,53
24 hours see,53
new deaths total,52
disregards science chaos,52
science chaos overtakes,52
chaos overtakes coronavirus,52
overtakes coronavirus response,52
covid 19 real,52
former labradoodle breeder,52
commend leadership bill,52
leadership bill gates,52
gates lauds modi,52
covid 19 aid,52
stay home listen,52
19 contact tracing,52
spread covid19 identify,52
covid19 identify risk,52
identify risk cases,52
risk cases sooner,52
cases sooner self,52
sooner self reporting,52
self reporting symptoms,52
suggests injecting disinfectant,52
press briefing via,52
coronavirus boris johnson,51
work covid 19,51
coronavirus mortality rate,51
billion coronavirus relief,51
pandemic task force,51
coronavirus new york,51
lauds modi govt,51
modi govt efforts,51
human rights crisis,51
stop covid 19,51
case covid 19,51
19 help hub,51
reporting symptoms daily,51
symptoms daily even,51
help fight covid,51
hours see photos,51
see photos hit,51
impacts covid 19,50
coronavirus mask order,50
ultimate government overreach,50
at home orders,50
first known coronavirus,50
second wave coronavirus,50
thanks message covid,50
help hub provides,50
hub provides information,50
provides information need,50
information need changing,50
americans filed unemployment,50
coronavirus clean lungs,50
face covid 19,49
30 day coronavirus,49
day coronavirus mask,49
mask order blasted,49
order blasted ultimate,49
covid 19 health,49
ny coronavirus patients,49
coronavirus patients suffered,49
health issue study,49
instead coronavirus hunger,49
coronavirus hunger kill,49
hunger kill us,49
covid 19 infections,49
110 mps peers,49
chancellor introduce universal,49
introduce universal basicincome,49
beat covid 19,49
outbreak covid 19,49
donald reed herring,49
home stay safe,49
coronavirus vaccine trial,49
covid 19 like,49
four times official,49
covid 19 business,49
business covid 19,49
two cats new,49
china covid 19,49
age covid 19,49
coronavirus social distancing,49
task force press,49
covid 19 would,48
texas judge 30,48
judge 30 day,48
blasted ultimate government,48
did absolutely crazy,48
chief medical officer,48
mps peers calling,48
peers calling chancellor,48
calling chancellor introduce,48
says covid 19,48
covid 19 get,48
times official figure,48
nearly ny coronavirus,48
job retention scheme,48
au nz us,48
rate much lower,48
force press briefing,48
happybirthdaysachin love sachin_rt,48
love sachin_rt commitment,48
sachin_rt commitment humility,48
2020 covid 19,47
information covid 19,47
amp covid 19,47
national response via,47
task force hold,46
covid 19 news,46
testing covid 19,46
workers covid 19,46
sign petition via,46
issue study finds,46
news coronavirus first,46
testing positive coronavirus,46
society covid 19,46
death toll rises,46
treating covid 19,46
white house coronavirus,46
91 new cases,46
fatality rate much,46
largest health system,46
covid 19 india,46
commitment humility cricket,46
response via nasa,46
26 million coronavirus,45
brother died covid,45
tests covid 19,45
covid 19 china,45
covid 19 social,45
result covid 19,45
gt gt gt,45
rate 16574999 fatality,45
16574999 fatality rate,45
much lower virus,45
state test positive,45
coronavirus pandemic via,44
covid 19 fund,44
2019 covid 19,44
knew covid 19,44
cashless society covid,44
hidden outbreaks spread,44
article amp reuters,44
official figure says,44
patients covid 19,44
days make millions,44
make millions pounds,44
stay home order,44
real lockdown fake,44
wildlife wet markets,44
york state test,44
strokes young adults,43
rapper fred godson,43
killing coronavirus patients,43
covid 19 complications,43
pandemic covid 19,43
life covid 19,43
500 billion coronavirus,43
updates covid 19,43
confirmed cases covid,43
catch covid 19,43
outbreaks spread cities,43
spread cities far,43
cities far earlier,43
far earlier americans,43
earlier americans knew,43
figure says study,43
millions pounds raw,43
15 000 crore,43
dr birx reaction,43
handle covid 19,42
benefit coronavirus patients,42
rate covid 19,42
global food crisis,42
champion covid 19,42
tapped lead pandemic,42
death covid 19,42
fox news hosts,42
covid 19 make,42
becoming human rights,42
americans knew estimates,42
knew estimates say,42
get back work,42
pounds raw ppe,42
increase covid 19,42
hospitals covid 19,42
coronavirus job retention,42
daniel_lewis3 here dr,42
here dr birx,42
birx reaction president,42
reaction president trump,42
president trump asks,42
ventilators new york,42
lower virus real,42
hypothesis explain hidden,41
global covid 19,41
new york antibody,41
40 health workers,41
19 death toll,41
us unemployment figures,41
unemployment figures skyrocket,41
figures skyrocket 26,41
skyrocket 26 million,41
scientists did absolutely,41
wave covid 19,41
labradoodle breeder tapped,41
breeder tapped lead,41
lead pandemic task,41
mom believes coronavirus,41
believes coronavirus conspiracies,41
contact tracing app,41
new cases confirmed,41
tests positive covid,41
democrats plan censure,41
chris cuomo knew,41
covid 19 quarantine,41
covid 19 affecting,41
free covid 19,41
wake covid 19,41
small businesses hospitals,41
cats tested positive,41
long way go,41
coronavirus australia urges,41
australia urges g20,41
urges g20 action,41
g20 action wildlife,41
action wildlife wet,41
covid 19 mortality,40
kill us global,40
us global food,40
food crisis looms,40
still risked infecting,40
risked infecting others,40
special report former,40
coronavirus vaccine ready,40
raw ppe materials,40
monitor covid 19,40
caused covid 19,40
restaurant life 20,40
trump asks science,40
another million americans,40
antibody study estimates,39
kristi noem beating,39
noem beating coronavirus,39
beating coronavirus without,39
data gilead remdesivir,39
coronavirus scientists speak,39
crazy things alter,39
amid coronavirus lockdown,39
contract covid 19,39
confirmed coronavirus cases,39
plan censure lawmaker,39
cuomo knew covid,39
anti lockdown protests,39
report former labradoodle,39
pressing towards cashless,39
sent ppe china,39
ppe china jan,39
china jan feb,39
st george day,39
non bailable offence,39
life 20 years,39
20 years world,39
years world need,39
crisis still beginning,39
potential covid 19,39
called covid 19,39
famines biblical proportions,39
india covid 19,39
tackle covid 19,39
eye opportunity historic,39
opportunity historic expansion,39
covid 19 causes,38
sudden strokes young,38
